AboveBelow,PC1,PC2
WholePlant,-79.51092403051656,-1562.5457488055279
WholePlant,-82.80353877405568,-1540.7007111337343
Above,-82.36264485422268,-1516.6885276836204
Above,-82.67201423646509,-1534.5792654994482
WholePlant,-82.33023255566611,-1537.8440030491774
Above,-80.69616192350401,-1570.250095273995
WholePlant,-82.60196136472727,-1518.3036651434238
WholePlant,-82.38730169660388,-1535.6215247418884
WholePlant,-83.79820943028396,-1524.1107243423805
WholePlant,-83.13709296000235,-1548.895645216795
WholePlant,-80.5999366902132,-1526.5659419647204
Above,-80.5664802966013,-1569.3865317598893
WholePlant,-81.85931710976087,-1567.4678245935374
Above,-81.08703034948479,-1535.8547899797181
Above,-80.81053124926785,-1504.1895480170322
WholePlant,-82.28596790159256,-1570.468353492899
WholePlant,-82.9544620313677,-1511.1544211493226
WholePlant,-82.21368114669855,-1553.7138526501355
WholePlant,-79.68259656789607,-1561.4363186483345
WholePlant,-80.5384717559972,-1558.0390206011311
Above,-82.37378303784699,-1556.8502367251908
WholePlant,-82.00365091499404,-1536.8920627544217
Other,-80.9723649983672,-1574.2675831621889
Above,-81.50774477622593,-1532.007968047185
Above,-81.87211902913565,-1537.573706105555
WholePlant,-79.02228518152174,-1561.9138889871338
Other,-81.92503259037265,-1551.7333799624193
Above,-80.6949324110959,-1555.4289058155005
Other,-80.80426139429456,-1572.5353429937927
WholePlant,-83.47146854273512,-1529.2074780555363
WholePlant,-81.79588255621351,-1548.678186862149
Above,-79.84547521180514,-1571.4974121291777
WholePlant,-81.80076655309682,-1538.087223737687
Below,-80.3724518159091,-1574.5141641343494
WholePlant,-82.99930642391763,-1566.0290504825844
Other,-83.64510457821075,-1516.0334687226132
Above,-77.83329158325873,-1570.8831426867002
Above,-78.29883802983287,-1560.4617678799243
WholePlant,-82.89455173113075,-1540.1910709281142
Below,-80.94256270546589,-1568.7723428797156
Above,-81.80169855105412,-1548.4611235164166
Below,-81.1590167554666,-1544.2096244338284
WholePlant,-82.37763957219396,-1531.9355657594765
WholePlant,-80.48668028689892,-1571.4066263521322
Below,-80.85723534427416,-1548.8813221492464
Above,-82.82576035214315,-1542.3747340658554
WholePlant,-81.31202081633948,-1539.4401808685288
Above,-80.99434737519285,-1573.4388011828703
WholePlant,-82.61880432204751,-1544.3185288630573
Above,-81.64254940489919,-1547.6786755006606
Above,-79.66915509491304,-1538.8907600159753
Below,-81.47804211706253,-1563.2548646605724
WholePlant,-80.92735948223779,-1564.277651136868
Above,-82.83331109654634,-1530.0677342857412
WholePlant,-82.53959325659858,-1552.6542388562464
WholePlant,-80.36434973071532,-1548.448766231034
Above,-81.1550818804802,-1548.9855471830367
WholePlant,-80.87208183807167,-1518.8562487243662
WholePlant,-82.72742565777897,-1536.1000395286865
Below,-81.50129758644158,-1550.0349729515733
Below,-81.0278017179048,-1562.424945307015
Below,-83.88573658431773,-1518.2765598001756
Above,-82.39325869718841,-1553.284301660032
WholePlant,-82.78883789176625,-1540.2692190492028
Below,-81.53017437215294,-1562.0148766299162
Above,-84.29214837923854,-1545.481468527478
WholePlant,-77.15533828263658,-1559.129367073076
Above,-82.55110325286836,-1544.0772210618416
WholePlant,-80.37052851337464,-1557.4202968141121
Other,-79.12125838339946,-1563.1512237172376
Above,-80.32453682389998,-1552.9636207175845
Above,-82.31578827928817,-1494.2924463473942
Above,-81.5554315968237,-1548.2575634315558
Above,-81.16943254848485,-1567.2831300173975
WholePlant,-83.76259357241508,-1534.29573549734
Above,-83.2008810940655,-1538.8066601682665
Below,-82.11364312949807,-1532.7810517123387
WholePlant,-81.20183491600822,-1530.4111944948697
Above,-81.41178616988913,-1543.5761123160325
WholePlant,-82.92213758360066,-1525.2248805175916
WholePlant,-79.46522956994771,-1564.654429252557
WholePlant,-81.58958460107338,-1519.051431426172
WholePlant,-82.46491232522786,-1537.4431469375154
Above,-82.54060876222164,-1520.5517392839272
Above,-82.88547484580462,-1525.8646017330793
WholePlant,-83.14062689907516,-1531.1979090110685
Above,-81.8948635856289,-1559.8509177364267
Above,-82.08216969018886,-1550.5313694134331
Above,-81.57004711518604,-1565.0973155871195
WholePlant,-80.50713681952908,-1539.7971755358499
Below,-82.12544673694762,-1532.616486040185
Above,-82.33325589343646,-1532.8218449282294
Above,-48.06035835667242,-1546.6463204973659
Above,-82.02394983292713,-1575.2470258810524
Below,-81.71933655820575,-1541.0527900766683
Above,-79.59713675341237,-1562.3231949766507
Above,-85.89892475745266,-1456.48669178701
Above,-83.09746897309466,-1532.9422856528843
WholePlant,-82.10538378109088,-1577.196096793403
Above,-81.11944809278052,-1552.3978490690968
WholePlant,-81.43901966649668,-1551.0768115501905
Above,-83.50685700223659,-1512.4159363565109
Above,-83.0997861949034,-1525.6437726435022
WholePlant,-81.12188567881856,-1558.1714432537278
WholePlant,-82.5317746117639,-1529.6722050971648
Other,-85.06700497340557,-1548.7530538272074
Above,-80.72388538557645,-1553.7486920071124
Above,-83.49927949497055,-1455.0016074244809
Above,-79.61140230025953,-1569.9830145884514
WholePlant,-82.72126255059659,-1540.9006614263449
WholePlant,-82.90870989810472,-1526.6053594437647
WholePlant,-80.75021644885433,-1519.1813247356486
Other,-83.84754642391202,-1508.6618739603675
WholePlant,-80.49628105855783,-1541.9631315751767
Above,-83.051673833793,-1524.5163583706374
Other,-83.08261779710743,-1526.1714427813724
Above,-80.79371988830974,-1516.5868025537595
Above,-80.90561079717186,-1533.6035406336382
Above,-81.24845525822678,-1507.6747672160825
WholePlant,-83.0386738565631,-1535.1334812594507
Above,-81.1721252658642,-1540.8940932481498
Above,-81.97238034744305,-1536.7100189844427
WholePlant,-80.59726227627144,-1519.5098088832183
Below,-82.27830532919317,-1542.0023336061479
Below,-80.9774275727008,-1542.469410619279
Above,-82.84208862448914,-1538.5082858474914
Above,-80.56680862900099,-1557.129309411119
Below,-75.17031628339497,-1542.8485721250668
Above,-83.59065377265718,-1564.2275725942354
WholePlant,-81.96523952758366,-1553.3560766048724
WholePlant,-81.84112157932327,-1543.3839726446638
Below,-81.26834215302794,-1500.7554348939007
Above,-81.1897906016906,-1540.0739815810357
Above,-81.19293809895548,-1509.3530248597451
Below,-80.34609008034299,-1550.4387653732474
Other,-81.97342379263276,-1539.8700502615727
Above,-82.25261901714117,-1537.2185444596707
Above,-82.07425161329755,-1548.2232733895748
WholePlant,-83.48350181832207,-1522.5287302494517
Above,-82.98957777982628,-1524.800055965014
Above,-80.06186498337432,-1549.3258152383582
Above,-80.67253208291811,-1572.1585404184475
Above,-84.95976994259243,-1550.8186183852476
WholePlant,-83.76796741006154,-1521.8462219772794
Above,-83.35684331768499,-1542.70069951654
Above,-81.57186096053861,-1541.0667413261262
Below,-82.07183445146333,-1532.733246675989
Below,-80.6479947573416,-1526.111761851712
Above,-82.44664396045582,-1543.9748356975374
Above,-80.94292267182038,-1550.1086685068503
WholePlant,-80.68668696566965,-1548.8771323577473
Below,-80.12131139188403,-1555.6529474802992
Above,-80.58216535362928,-1506.2443035016536
WholePlant,-77.37005783753918,-1517.9599620671918
Above,-82.64727720960981,-1516.134128826213
Above,-81.52765008768114,-1539.0078127908305
Below,-81.16027575727533,-1547.0979174289337
Below,-77.25904652006493,-1570.2658186370463
Below,-79.8914289487025,-1563.127810928596
WholePlant,-80.52349454968727,-1560.9116443981434
WholePlant,-82.31219853203419,-1539.0335349283987
Above,-82.20193104317373,-1548.9498882766813
Above,-84.07741540334678,-1521.7189120228952
WholePlant,-81.76293501709192,-1533.4987051303344
Above,-80.02588505522866,-1570.045716440907
Above,-82.86515066216128,-1535.6068294338847
WholePlant,-82.26352879507131,-1535.223478682099
Above,-81.75836355471517,-1545.3698252552251
WholePlant,-81.59196312736825,-1548.650510309579
Above,-81.43969031380922,-1538.622141497038
Above,-82.61720298761911,-1519.4319026637788
WholePlant,-82.75038541041982,-1550.1207668418617
Below,-80.75679122043952,-1557.1642083795887
WholePlant,-83.17470462969203,-1499.2441244776523
Other,-80.5782555322,-1573.3478555778554
WholePlant,-82.49716098497585,-1548.9563005166851
Above,-81.7538208173272,-1540.979881631841
WholePlant,-81.52823777218228,-1523.8876149841176
Below,-81.29202640681751,-1517.9795087618259
Other,-82.53232970363847,-1548.5597668884054
Above,-81.4443672334752,-1544.039229919374
WholePlant,-82.33347407170105,-1540.5873270383565
WholePlant,-81.60144882149746,-1546.716823332415
WholePlant,-82.09116450243926,-1529.4607073576642
Above,-82.95107437086392,-1549.2006131520852
WholePlant,-82.39981129395858,-1535.7495360609005
WholePlant,-80.94230560871156,-1540.1072474483904
Above,-80.38935742820615,-1553.5309734440493
Above,-83.03160851119017,-1539.6802749706749
WholePlant,-82.21391901029153,-1542.5406445797312
Below,-80.91910444996239,-1542.3904446705224
WholePlant,-80.78744855948436,-1552.3552153419755
Above,-82.9531735364818,-1536.1898555631924
Other,-80.60260111724929,-1568.6911421251054
Above,-81.35974906730459,-1545.7738719983518
WholePlant,-81.65860794773614,-1550.5337593531656
WholePlant,-81.98880913590338,-1563.2685213148206
Above,-83.17403258316939,-1539.9152233064767
Above,-81.76237156001051,-1548.4934421708517
WholePlant,-79.70771061899198,-1558.9490541761086
Above,-80.67336200660134,-1516.1460821376413
Below,-81.440618289781,-1535.6045115717932
Above,-81.19779039267257,-1520.2154206351843
WholePlant,-81.65450407203821,-1525.6629830330066
WholePlant,-83.06635071968242,-1519.1978211237965
Above,-82.74198072085798,-1539.2490290543474
Above,-78.9558186973486,-1563.040917905566
Above,-80.44869856417228,-1563.9282620202607
WholePlant,-82.939757364252,-1484.2763176709504
WholePlant,-82.6460764696136,-1532.517643908423
Above,-79.70694697694731,-1574.8637983788428
Below,-82.69026566360169,-1570.3792016528703
WholePlant,-81.61282362588672,-1549.2237388312367
Above,-81.28085673911855,-1539.1444485010509
WholePlant,-82.321477545485,-1537.9027218179592
WholePlant,-81.63618159221987,-1549.1277204037947
Below,-83.28581560345233,-1536.380903251554
Above,-80.2687629545318,-1542.0329899811343
Above,-81.99778820018736,-1540.034573690981
Above,-82.68460588567147,-1516.3718134719386
Above,-82.66829978016904,-1539.3509607477886
WholePlant,-82.41332247934058,-1540.594470508278
WholePlant,-81.04927875996637,-1521.2761531738092
WholePlant,-81.43257946616579,-1512.3132891250093
Above,-77.39960098163476,-1525.5646376169407
Other,-81.48059997452854,-1549.7238936140936
WholePlant,-81.86955531012566,-1547.3299439254793
WholePlant,-81.07284082338613,-1522.332476933983
WholePlant,-81.66170588389485,-1547.5567079912523
Above,-82.9414901197465,-1521.3999001336954
WholePlant,-83.08724065846897,-1531.8743087389585
WholePlant,-82.57583659372088,-1554.007227817904
Above,-70.60913312831221,-1528.2432851017734
Above,-47.390211713896655,-1550.2996469282448
Below,-81.36810466028597,-1554.0577841827605
Above,-80.76013672009763,-1565.2267456930344
WholePlant,-80.88976098051104,-1519.9407342490995
Above,-81.53912657761862,-1545.8899956979
Above,-83.02984340025874,-1537.1776218510033
WholePlant,-82.10569982425395,-1538.936191461454
Above,-78.09254038863718,-1555.9917492611742
Above,-82.750494123375,-1528.4989406176326
Below,-80.42923631105965,-1540.4765798487185
Above,-79.37355405829699,-1559.6878761868732
Below,-72.48122950791219,-1532.5463575345
Above,-81.50869046351237,-1539.8352293111911
Above,-81.80601065978584,-1551.942319212601
Above,-82.67452038775663,-1527.76567204438
WholePlant,-80.27304729118931,-1522.6271128355968
Above,-82.71391424502363,-1545.8204376407464
Below,-81.19586772557221,-1555.73723804791
Above,-80.32704122434674,-1559.8742343896452
Below,-80.33554249386151,-1558.6056393127178
Above,-82.86145207285116,-1559.650253623327
Above,-82.24826499206937,-1568.8795609004148
WholePlant,-81.7526508616467,-1546.8209285330997
Below,-79.71528001725414,-1567.6189748387699
Above,-69.4186001525428,-1532.1103970932918
Other,-81.78920680636084,-1562.916574520696
Above,-81.95614370084807,-1549.086281777391
Above,-82.57899162865836,-1544.290592553875
WholePlant,-83.30198904138115,-1516.8153292934358
WholePlant,-83.66595094057202,-1522.938492887487
WholePlant,-81.7178070068392,-1547.6325547033452
Other,-80.70351233553265,-1565.660992776593
Other,-81.84488873728749,-1551.5623417003035
Above,-80.8299101170923,-1559.6734487204888
WholePlant,-81.3377070103165,-1548.4441244407467
Below,-82.06531879540591,-1542.0092732095684
Above,-80.01054348921815,-1554.186445799016
WholePlant,-81.60451979818546,-1537.174425767157
Above,-49.52485534699414,-1545.7430500072765
Other,-81.85453113246241,-1564.8069054510238
Above,-81.08442021475042,-1546.3181937494044
WholePlant,-81.12620262025914,-1557.732948795371
Below,-81.51666741018717,-1528.3471219599455
Above,-82.15431036846995,-1537.1380394426985
Above,-80.30530028479933,-1561.2512610081794
Above,-79.92873664302319,-1574.758712508122
Other,-80.61388621336795,-1545.4370259859081
WholePlant,-81.46510936867834,-1535.7010254281245
Above,-81.27005351511166,-1522.4628941210146
Above,-83.02556340331736,-1529.9012357291008
WholePlant,-81.67745051328549,-1543.1732217209349
Above,-81.07949110539208,-1570.391112741198
WholePlant,-80.95188972331515,-1555.8777514716644
WholePlant,-83.72753942038116,-1520.9372391070983
WholePlant,-83.5014205850853,-1536.713378822871
Above,-82.34131487290506,-1499.6877829867076
Above,-81.30808401549879,-1554.4768887406806
Below,-82.20097015549253,-1533.2747814781508
Above,-82.23628863628778,-1547.1290742170665
Below,-80.94262911719635,-1509.9357351404822
WholePlant,-81.81885527882369,-1523.95550755792
WholePlant,-80.70465151291486,-1545.5641532612756
WholePlant,-83.74018531936055,-1556.646408176616
Above,-47.60612190996112,-1550.3849644276984
Above,-80.18441438786846,-1560.0748308937889
Above,-81.97435657654634,-1567.2289141768624
WholePlant,-82.37073972296845,-1537.046296632535
Above,-79.94193328099729,-1570.9300937477128
Above,-80.45350644690443,-1555.6205732633425
WholePlant,-82.56271913528398,-1538.500671622747
Above,-80.68908835817453,-1564.0616450611255
WholePlant,-81.76619475625122,-1541.546263083293
WholePlant,-80.28126918333939,-1561.9809331454067
Below,-80.35775060247269,-1570.3078597002986
Above,-83.3376290569399,-1568.8339607670816
Above,-84.31745686857201,-1510.6594886085595
WholePlant,-81.36010885265904,-1549.2508734178336
Above,-81.14933521775707,-1548.9202872031683
Above,-82.13543059213669,-1538.1076215695084
Other,-80.4328186494913,-1573.861009073541
WholePlant,-79.35289883610172,-1576.3950148090871
Other,-81.76475544364583,-1555.2810002724568
Above,-83.71283359112067,-1526.0900092318288
WholePlant,-82.51688238233645,-1518.7010385558342
WholePlant,-80.87876063462178,-1549.5450152293715
Above,-82.12900075204698,-1539.6196174493948
WholePlant,-81.06327949680822,-1552.155514465094
WholePlant,-81.57664973091636,-1537.4555082672382
Other,-82.22809089705079,-1543.5667084566307
Above,-82.74645776828358,-1537.6727873091897
WholePlant,-81.51358039278198,-1538.1720883000514
WholePlant,-81.87078645177102,-1533.0441145555237
Above,-78.35468402923408,-1554.2537387025961
Above,-80.23364598594895,-1571.9896930981113
Above,-83.72877721994317,-1498.7802286116982
WholePlant,-82.90395709655301,-1525.1237048723563
WholePlant,-82.09102811354666,-1541.493910987632
Below,-81.81513127263946,-1537.9378088793355
Above,-82.02539589186809,-1550.127304100458
WholePlant,-82.32987481830271,-1544.8010769687196
Above,-81.66488191429738,-1535.993248133059
WholePlant,-79.08831690733372,-1567.52710574482
WholePlant,-81.64385452200887,-1539.8878953104079
Above,-83.01367850798411,-1532.1163803502188
WholePlant,-81.86474876995032,-1550.3735249467427
Other,-82.24035174796055,-1547.0974963204308
WholePlant,-82.41647620239968,-1545.032815037802
Above,-80.81402725616071,-1524.427644207998
Above,-82.82762965498307,-1481.7275514285498
Above,-82.17716857027878,-1529.9784780020875
WholePlant,-80.70730090829396,-1550.2911132828192
Below,-82.814938677653,-1534.2809285787278
Other,-80.26645083875519,-1530.4895177432188
Below,-79.81464020907653,-1560.0735101647517
Below,-77.11686862385227,-1536.5711322115499
Below,-81.62609912115387,-1541.579526973257
Above,-71.41991213381144,-1523.257883145834
WholePlant,-82.63102447303805,-1525.01656937793
Above,-78.50987199673109,-1546.0377080152425
Above,-82.07260277948778,-1549.1656031055957
Above,-45.59177132230428,-1547.0210363976428
Below,-80.35265867055575,-1551.354682593313
Below,-82.542233749875,-1538.686005430538
WholePlant,-83.6928506071146,-1525.5487180060459
Below,-80.45419424480008,-1562.313470330948
