genes,loadings
AT5G21430,-0.0164980817654651
AT5G21482,-0.01358041171839
AT5G21920,-0.01623738627372551
AT5G21930,-0.015434062143239757
AT5G21970,-0.011572240561311696
AT5G21990,-0.013232962755271716
AT5G22000,-0.011742986128122879
AT5G22010,-0.013755011061826835
AT5G22030,-0.013158918695326247
AT5G22050,-0.013519653534373954
AT5G22080,-0.014363553516247594
AT5G22090,-0.00842274389363875
AT5G22100,-0.01390845203601419
AT5G22110,-0.010996837908750345
AT5G22120,-0.013049410746388697
AT5G22130,-0.011347942896094835
AT5G22260,-0.0005759633533102986
AT5G22320,-0.013881413021456004
AT5G22330,-0.015401238871167056
AT5G22340,-0.015168339319034599
AT5G22370,-0.014573209532163739
AT5G22390,-0.01157971877700812
AT5G22450,-0.012957569036159244
AT5G22470,-0.0007636306957873479
AT5G22480,-0.013394697013068894
AT5G22620,-0.014864539535891326
AT5G22750,-0.01045525435119984
AT5G22760,-0.011922560908243281
AT5G22770,-0.013610655884318418
AT5G22800,-0.014578148832763487
AT5G22820,-0.010949527366355294
AT5G22830,-0.016216030056801483
AT5G22890,-0.005393156292683303
AT5G23040,-0.013446402207546178
AT5G23060,-0.016307919796421967
AT5G23080,-0.01257749682069549
AT5G23110,-0.009131840070076147
AT5G23120,-0.015737230353081024
AT5G23140,-0.012017040214184092
AT5G23240,-0.010346025463850174
AT5G23260,-0.0010297517986719883
AT5G23290,-0.015349892138888465
AT5G23300,-0.014704827537911675
AT5G23340,-0.012113678149912736
AT5G23390,-0.013578309460599371
AT5G23395,-0.012878277777776238
AT5G23400,-0.010978020634335547
AT5G23420,-0.01605577268260331
AT5G23450,-0.012785137249331672
AT5G23520,-0.01229506816850923
AT5G23535,-0.014997120678561175
AT5G23540,-0.013339447751040432
AT5G23550,-0.014198457686539368
AT5G23570,-0.013488227687177329
AT5G23590,-0.01146360622113853
AT5G23630,-0.012467949038434113
AT5G23710,-0.01328832017652112
AT5G23720,-0.011433376723487702
AT5G23760,-0.013955988052848603
AT5G23870,-0.011884012915595278
AT5G23880,-0.013896025026146352
AT5G23890,-0.014634799285607777
AT5G23940,-0.014918521863765157
AT5G24000,-0.014015631228628379
AT5G24120,-0.01177962377347931
AT5G24260,-0.012886256091739804
AT5G24340,-0.012836402634035566
AT5G24350,-0.011530005870333631
AT5G24460,-0.008327131024534475
AT5G24630,-0.011825503121031929
AT5G24670,-0.013778333235886476
AT5G24680,-0.01095512328772458
AT5G24690,-0.014897375533618636
AT5G24710,-0.013299047934899605
AT5G24740,-0.010745433603362834
AT5G24800,-0.015142078001558017
AT5G24810,-0.011932223089645692
AT5G24840,-0.013874128337278737
AT5G24850,-0.013070207023267237
AT5G24970,-0.0122587061067721
AT5G25080,-0.015187855541856497
AT5G25150,-0.013546096703853995
AT5G25480,-0.012275587024279127
AT5G25510,-0.01445732853740456
AT5G25570,-0.012485360523270006
AT5G25640,-0.005380612832278179
AT5G25754,-0.011329248240072004
AT5G25760,-0.014779551701434405
AT5G25770,-0.01177940547640993
AT5G25800,-0.012250253744596358
AT5G25900,-0.01409224657822417
AT5G26030,-0.013158449314669194
AT5G26040,-0.01237041738980127
AT5G26110,-0.01298948357674825
AT5G26180,-0.012672189513329782
AT5G26240,-0.013990649931194752
AT5G26360,-0.014203952075096886
AT5G26570,-0.015172922347967301
AT5G26610,-0.015234919951104932
AT5G26680,0.0007269245967692848
AT5G26710,-0.01420188592819209
AT5G26742,-0.014093022076936471
AT5G26749,-0.012218283159977788
AT5G26760,-0.013373451505985172
AT5G26820,-0.013869101717866737
AT5G26850,-0.016096142298943173
AT5G26940,-0.012947981065734273
AT5G27270,-0.012682116989451564
AT5G27280,-0.01451800295941386
AT5G27380,-0.015144737402658426
AT5G27450,-0.013883646547517729
AT5G27460,-0.011744125400383443
AT5G27470,-0.014353199609595885
AT5G27550,-0.012749839164631656
AT5G27560,-0.015827234710986116
AT5G27620,-0.013261016718299769
AT5G27680,-0.008764599881702743
AT5G27710,-0.013113963219054581
AT5G27730,-0.01451284760526463
AT5G27740,-0.015295290272596048
AT5G27820,-0.013600858307497432
AT5G27830,-0.013366666845903607
AT5G27970,-0.014094887601888782
AT5G28640,-0.012532049301062607
AT5G28740,-0.013228126288220789
AT5G28750,-0.015558840332542699
AT5G28840,-0.012783432546832747
AT5G28910,-0.008431908237547376
AT5G30490,-0.011942750737594193
AT5G30510,-0.015400048270567474
AT5G32470,-0.012469081108269931
AT5G34850,-0.012426148556598682
AT5G34940,-0.012498950887616293
AT5G35080,-0.013776469957004453
AT5G35100,-0.010464812665008006
AT5G35170,-0.014590472914139249
AT5G35180,-0.015096119807153283
AT5G35200,-0.013268260674257463
AT5G35220,-0.016315536899345756
AT5G35370,-0.007532224788326452
AT5G35400,-0.012190340919640745
AT5G35430,-0.012448642425371333
AT5G35460,-0.011659057326066261
AT5G35520,-0.013529699836187679
AT5G35560,-0.014001978410875507
AT5G35600,-0.0005081795639485318
AT5G35620,-0.013295836982672254
AT5G35690,-0.012214881491703663
AT5G35930,-0.011801315277831027
AT5G35980,-0.013453866393687399
AT5G36120,-0.014572351523613454
AT5G36170,-0.01612512416906478
AT5G36210,-0.014995046741306915
AT5G36700,-0.0017519386218886911
AT5G36880,-0.014388891333709658
AT5G36890,-0.01437069774191133
AT5G37055,-0.012129166728562344
AT5G37360,-0.01611699620056512
AT5G37370,-0.013269711858201099
AT5G37510,-0.012872222516154245
AT5G37530,-0.012654914056262272
AT5G37570,-0.007550180269756267
AT5G37590,-0.012589902536208272
AT5G37630,-0.010777612416318211
AT5G37670,-0.0007615103393944928
AT5G37690,-0.006404729931066687
AT5G37830,-0.01248614631096102
AT5G37850,-0.015464519682280017
AT5G38460,-0.012191522123499212
AT5G38520,-0.01581766125793566
AT5G38530,-0.013426053568655076
AT5G38630,-0.012542527646329063
AT5G38660,-0.011493534639869213
AT5G38720,-0.014543962665768684
AT5G38730,-0.0072619103466541775
AT5G38840,-0.013202199732750096
AT5G38880,-0.013344306316248285
AT5G38890,-0.013988289987954282
AT5G38900,-0.006842307144352799
AT5G39250,-0.009778182464093144
AT5G39350,-0.009079395234941483
AT5G39410,-0.012251084132932605
AT5G39450,-0.010125207115248067
AT5G39520,-0.005050953986160044
AT5G39590,-0.013888861833970952
AT5G39600,-0.01363269211467735
AT5G39680,0.004379898324127735
AT5G39710,-0.01077748218162276
AT5G39790,-0.014099996937391642
AT5G39830,-0.01719781561047805
AT5G39840,-0.011349610184930636
AT5G39900,-0.011034577876971019
AT5G39940,-0.01513400311725484
AT5G39960,-0.012957060927194954
AT5G39980,-0.011128803562021294
AT5G40160,-0.015371240335720154
AT5G40200,-0.013783360162418429
AT5G40270,-0.012577430157985653
AT5G40280,-0.013353614067265691
AT5G40370,-0.010967366242368146
AT5G40390,-0.013038348791705082
AT5G40440,-0.012248975323767976
AT5G40480,-0.014022328856417686
AT5G40520,-0.011852487322925247
AT5G40530,-0.013492890554907913
AT5G40610,-0.015003783129543405
AT5G40660,-0.013122926781784144
AT5G40670,-0.012660467675226206
AT5G40710,-0.013038033356300997
AT5G40740,-0.01274246777559609
AT5G40820,-0.005582162013456754
AT5G40850,-0.014282827923552715
AT5G40950,-0.013811461969160355
AT5G41150,-0.010836508420164535
AT5G41190,-0.014846287599566558
AT5G41210,-0.014574434886959852
AT5G41270,-0.011437341108308786
AT5G41330,-0.012196960985579106
AT5G41360,-0.011821199988725944
AT5G41410,-0.011390764495259572
AT5G41480,-0.013534808841583326
AT5G41760,-0.013782564093862873
AT5G41800,-0.010737671696825837
AT5G41850,-0.01299842923555562
AT5G41880,-0.01376299085002216
AT5G41950,-0.014223177738645147
AT5G41960,-0.014778120574676255
AT5G42090,-0.008835711097389603
AT5G42130,-0.013557636378270819
AT5G42150,-0.012830028454825601
AT5G42220,-0.013488159264734666
AT5G42310,-0.014092627809660089
AT5G42320,-0.01579971369947774
AT5G42330,-0.010261117555256164
AT5G42340,0.00010013059931304138
AT5G42350,-0.011000272707138277
AT5G42390,-0.014183708083198462
AT5G42400,-0.01171505177201205
AT5G42440,-0.008708186657122755
AT5G42470,-0.014169479617764328
AT5G42480,-0.014231661356737384
AT5G42620,-0.01444259292104209
AT5G42660,-0.013473732153933304
AT5G42670,-0.013686918951505488
AT5G42680,-0.011090295750503089
AT5G42740,-0.015011690936220626
AT5G42750,-0.011528692901561308
AT5G42850,-0.011982511805800785
AT5G42890,-0.013295019149700021
AT5G42950,-0.012543175464659455
AT5G42970,-0.01412423509367421
AT5G43050,-0.012314602351056468
AT5G43250,-0.009769483275148027
AT5G43280,-0.012121787508424308
AT5G43310,-0.013598830010045389
AT5G43430,-0.013154364285475
AT5G43490,-0.004958149455589962
AT5G43500,-0.013891014199083349
AT5G43600,-0.014442509392132733
AT5G43630,-0.012534085637375403
AT5G43670,-0.01130106035184459
AT5G43680,-0.013109437709553704
AT5G43710,-0.01402120990740657
AT5G43750,-0.01642336217547292
AT5G43820,-0.00789075090661465
AT5G43822,-0.011214548912577645
AT5G43940,0.0009369918712676094
AT5G43960,-0.014968688417062599
AT5G44000,-0.013281872474476675
AT5G44150,-0.012075603111353713
AT5G44170,-0.01127704235914234
AT5G44240,-0.013570008276981049
AT5G44370,-0.011618288623198646
AT5G44450,-0.015379060255513336
AT5G44635,-0.013647512286351757
AT5G44650,-0.016417234501682584
AT5G44710,-0.013835918665122375
AT5G44730,-0.015271034562422509
AT5G44740,-0.01099917173773779
AT5G44750,-0.01427538762688782
AT5G44790,-0.012040006167412489
AT5G44800,-0.011184953365774648
AT5G45140,-0.014039381713981584
AT5G45170,-0.0162071608934503
AT5G45290,-0.013316224206840385
AT5G45300,-0.013592447455439626
AT5G45310,-0.007808967109278334
AT5G45360,-0.013656441608726703
AT5G45380,-0.009473724453309266
AT5G45390,-0.013678589622702828
AT5G45420,-0.012221931396197398
AT5G45580,-0.004379938968132366
AT5G45610,-0.012462045354892554
AT5G45640,-8.501612309204636e-05
AT5G45680,-0.017282570112493092
AT5G45800,-0.013274881173562432
AT5G45900,-0.011848526601257951
AT5G45920,-0.009508922986465263
AT5G46020,-0.013738140703657213
AT5G46070,-0.012709695630374208
AT5G46100,-0.009667098353108708
AT5G46110,-0.014337694761771227
AT5G46180,-0.011720048298662166
AT5G46210,-0.013773744869567514
AT5G46220,-0.0062619710243613505
AT5G46250,-0.014004840740267794
AT5G46280,-0.014080542812960478
AT5G46390,-0.015072612279830888
AT5G46420,-0.01452094931421456
AT5G46550,-0.014446962113908215
AT5G46560,-0.01361771961421689
AT5G46570,-0.01492794629212301
AT5G46580,-0.014461616464894668
AT5G46630,-0.013760383785036643
AT5G46680,-0.007782900459821669
AT5G46800,-0.014218080627135518
AT5G46850,-0.01242036988233824
AT5G46880,-0.01113354437139766
AT5G46910,-0.009283180874743578
AT5G47010,-0.013771031548683298
AT5G47030,-0.010805178617668333
AT5G47040,-0.014744780702316605
AT5G47090,-0.011237377473250282
AT5G47180,-0.012672152739395431
AT5G47240,-0.012981241391783594
AT5G47360,-0.009432644311778494
AT5G47380,-0.012254933634839628
AT5G47480,-0.012902794347513524
AT5G47500,-0.016734676882916456
AT5G47520,-0.013163725479667267
AT5G47560,-0.011597054260509668
AT5G47570,-0.013128197536382705
AT5G47680,-0.01377556858934895
AT5G47690,-0.01387958622954604
AT5G47720,-0.014629519494110621
AT5G47780,-0.014284314362410186
AT5G47790,-0.012032884970351971
AT5G47820,-0.014796294228344654
AT5G47830,-0.01073443416142881
AT5G47840,-0.013792563700601154
AT5G47850,-0.0006550967464310758
AT5G47860,-0.013761122201232401
AT5G47870,-0.015137004987407303
AT5G47890,-0.012765468808864507
AT5G47940,-0.011014243998608807
AT5G48020,-0.014187998966879294
AT5G48030,-0.015403419066079274
AT5G48040,-0.009394779669607892
AT5G48120,-0.012777920417378585
AT5G48240,-0.014328514533662195
AT5G48330,-0.013608844586856492
AT5G48340,-0.010857588951419236
AT5G48390,-0.0020196530469601824
AT5G48440,-0.013671174587069018
AT5G48470,-0.01614568629696777
AT5G48520,-0.01342678433393176
AT5G48600,-0.012904500527591624
AT5G48630,-0.014941809173817242
AT5G48720,-0.01200798045352532
AT5G48830,-0.015426283167885848
AT5G48840,-0.013467220925670055
AT5G48870,-0.01615748196423724
AT5G48960,-0.015466427988641292
AT5G49010,-0.010118650671177657
AT5G49030,-0.016586160701163952
AT5G49060,-0.01180043035158225
AT5G49210,-0.012157283105646604
AT5G49320,-0.0061202646692652
AT5G49400,-0.01302039316556299
AT5G49480,-0.007421381084378718
AT5G49510,-0.013495826073564629
AT5G49530,-0.011726983691594268
AT5G49550,-0.013311889953687116
AT5G49555,-0.015704332554983887
AT5G49570,-0.009897701812393392
AT5G49580,-0.013309387410114691
AT5G49650,-0.013778719856939018
AT5G49660,-0.012735855159635113
AT5G49730,-0.013200897472001495
AT5G49810,-0.012911460899695302
AT5G49820,-0.014745137323951147
AT5G49880,-0.013129809247777544
AT5G49930,-0.012441832509069665
AT5G49960,-0.01129310237829793
AT5G49970,-0.014954815394690834
AT5G50100,-0.015040041975364911
AT5G50110,-0.01450042206569721
AT5G50210,-0.011128667283844559
AT5G50230,-0.011894714457143159
AT5G50280,-0.01323856286891062
AT5G50290,-0.003834377473924641
AT5G50300,-0.0022125048863255252
AT5G50310,-0.015185122823051454
AT5G50320,-0.013441753068232913
AT5G50340,-0.013890303758932568
AT5G50350,-0.0126478945205058
AT5G50370,-0.014509332185569625
AT5G50375,-0.01462653531016787
AT5G50380,-0.010329616785320366
AT5G50390,-0.010877776604325907
AT5G50410,-0.01403451508114346
AT5G50840,-0.014110764431695963
AT5G50850,-0.013161682276512933
AT5G50870,-0.01412626041352361
AT5G50890,-0.011015706643295755
AT5G50900,-0.011353804664422604
AT5G50915,-0.011965264469485112
AT5G50930,-0.009144192456563203
AT5G50960,-0.012932481267069518
AT5G51010,-0.016398338775460167
AT5G51020,-0.01550253911083191
AT5G51030,-0.0035325259717015143
AT5G51040,-0.011121199146435109
AT5G51110,-0.012702677142494014
AT5G51130,-0.012047038479092685
AT5G51140,-0.015623339018581138
AT5G51150,-0.013459945309702445
AT5G51170,-0.01135720316956626
AT5G51200,-0.014120217979178425
AT5G51220,-0.013871866363110297
AT5G51290,-0.012581833511647381
AT5G51300,-0.011197348571742153
AT5G51340,-0.013568593025564438
AT5G51410,-0.012505039587200433
AT5G51430,-0.013357075573396028
AT5G51510,-0.01446722792368635
AT5G51540,-0.012873786996658174
AT5G51570,-0.01345962534711576
AT5G51620,-0.01229351651535106
AT5G51660,-0.013850925167171966
AT5G51840,-0.013663820890271692
AT5G51880,-0.013949785382518736
AT5G51920,-0.005005649786402165
AT5G51960,-0.014476238564523401
AT5G52030,-0.013031453716956024
AT5G52100,-0.017319662025782445
AT5G52110,-0.014625283381126454
AT5G52180,0.0009552332520452727
AT5G52190,0.0014666102055233385
AT5G52200,-0.013648536043697604
AT5G52210,-0.013746450686904192
AT5G52290,-0.0022934877758290376
AT5G52370,-0.01447344371281814
AT5G52400,-0.00017700725955953534
AT5G52440,-0.01622530939618414
AT5G52510,-0.011575016465712797
AT5G52520,-0.015272504467877123
AT5G52560,-0.013846642876040328
AT5G52580,-0.01362046294335512
AT5G52800,-0.006122385372608502
AT5G52820,-0.01473514605449662
AT5G52910,-0.009882564865489055
AT5G52950,-0.00909681907818175
AT5G52970,-0.016108636349248688
AT5G52980,-0.012068574955151226
AT5G53000,-0.013990613182371442
AT5G53020,-0.011686766639110509
AT5G53045,-0.01354022132076201
AT5G53050,-0.013695167462760683
AT5G53060,-0.012690869382769305
AT5G53120,-0.01306059484149838
AT5G53170,-0.01487828860026271
AT5G53220,-0.010165828888886378
AT5G53280,-0.01240457272940825
AT5G53310,-0.012844594476173568
AT5G53330,-0.013856549598552878
AT5G53340,-0.014244230052410291
AT5G53440,-0.013165854448312565
AT5G53460,-0.014507675319580767
AT5G53490,-0.017407489272777125
AT5G53580,-0.016292381333626666
AT5G53620,-0.015418587037498559
AT5G53650,-0.01310766658619393
AT5G53770,-0.0133578664600802
AT5G53850,-0.01491159429746653
AT5G53920,-0.011399483540379956
AT5G54080,-0.013049773345778573
AT5G54090,-0.011954472494848711
AT5G54250,-0.012953368637044698
AT5G54260,-0.011716025683942696
AT5G54270,-0.012110161155633884
AT5G54390,-0.014904440286852429
AT5G54440,-0.014141627839066008
AT5G54540,-0.0027759964140561663
AT5G54580,-0.014651778995482947
AT5G54590,-0.012529950641780923
AT5G54660,-0.012061224615603012
AT5G54730,-0.011594272141569665
AT5G54750,-0.014469560263964162
AT5G54770,-0.010871757879006894
AT5G54830,-0.010586792780615594
AT5G54850,-0.01041337269278051
AT5G54855,-0.014611398120044148
AT5G54880,-0.010409491452561004
AT5G54890,-0.013004167316424403
AT5G54910,-0.011870080307004097
AT5G54980,-0.0139482730895508
AT5G55060,-0.012853978195420999
AT5G55130,-0.014182555554126454
AT5G55140,-0.013861207634189562
AT5G55220,-0.017343220741121983
AT5G55280,-0.016739437483710557
AT5G55300,-0.013831342229501347
AT5G55490,-0.0033896646036839914
AT5G55500,-0.013325332590598522
AT5G55540,-0.012636200652134194
AT5G55580,-0.014142401795608755
AT5G55590,-0.003479426633041543
AT5G55600,-0.01246526302337381
AT5G55610,-0.013484442233832642
AT5G55630,-0.01405576068076347
AT5G55760,-0.012107194631481301
AT5G55810,-0.011676169024043892
AT5G55840,-0.00798488603736606
AT5G55950,-0.006626363550949641
AT5G55960,-0.011943961911918422
AT5G56090,-0.01270285609979966
AT5G56110,-0.0005126492947763651
AT5G56130,-0.014768289577932714
AT5G56180,-0.01310883210591912
AT5G56220,-0.010510566448234615
AT5G56290,-0.014048105135509316
AT5G56360,-0.014520702851068176
AT5G56450,-0.009687588543344654
AT5G56590,-0.012705885686510723
AT5G56730,-0.013058294080600535
AT5G56740,-0.01402038816475237
AT5G56850,-0.01628474203292682
AT5G56900,-0.01413908399066993
AT5G56930,-0.010759062151379669
AT5G57020,-0.013072663998312157
AT5G57030,-0.016712159743513987
AT5G57040,-0.014102923781687924
AT5G57120,-0.011367285859854439
AT5G57140,-0.011401871679860702
AT5G57160,-0.012105809127843188
AT5G57230,-0.013487599584297799
AT5G57250,-0.010800470822138933
AT5G57280,-0.014573823065017333
AT5G57300,-0.014001118638313992
AT5G57345,-0.015101319075554821
AT5G57450,-0.005160300540915165
AT5G57460,-0.008811236470369731
AT5G57590,-0.012827894761417597
AT5G57610,-0.011350005037047287
AT5G57655,-0.013645323047058055
AT5G57700,-0.015427639601346374
AT5G57740,-0.010989313455430501
AT5G57770,-0.00582461186001842
AT5G57930,-0.016081842455519097
AT5G57950,-0.01398909157541286
AT5G57960,-0.014912816084368015
AT5G57990,-0.013374481026714331
AT5G58000,-0.013503073743110713
AT5G58020,-0.004622262003499194
AT5G58030,-0.01537904436564464
AT5G58040,-0.011874498032561387
AT5G58060,-0.01295043997360414
AT5G58070,-0.009009153983618796
AT5G58100,-0.014796058678731287
AT5G58200,-0.015319661302949527
AT5G58220,-0.0134326081468897
AT5G58240,-0.015719946903364118
AT5G58250,-0.015320732545325877
AT5G58260,-0.015926717207006835
AT5G58290,-0.011611550496440687
AT5G58330,-0.014192858804289069
AT5G58370,-0.013919849257664438
AT5G58450,-0.013978484384168259
AT5G58470,-0.009266203655143995
AT5G58510,-0.013029492166984203
AT5G58560,-0.014401871892061664
AT5G58720,-0.013271142654768168
AT5G58730,-0.010641499612100735
AT5G58740,-0.014849482834193482
AT5G58760,-0.011406886266997823
AT5G58860,-0.0068334603842642085
AT5G58920,-0.014732005536449141
AT5G58960,-0.014160079607697395
AT5G59140,-0.013801830926613013
AT5G59180,-0.013954213109754357
AT5G59210,-0.013820109316786778
AT5G59400,-0.013722249369384027
AT5G59440,-0.013617043880754527
AT5G59460,-0.01504937977395677
AT5G59560,-0.011583322762363187
AT5G59610,-0.010910527730152109
AT5G59900,-0.008001719634176238
AT5G59960,-0.013160690316164557
AT5G59980,-0.010932974425966977
AT5G60040,-0.011440759202212361
AT5G60190,-0.011022383892651462
AT5G60340,-0.013816879838168329
